kmer,count,total,percent
AAA,0,55,0.0
AAC,0,55,0.0
AAG,0,55,0.0
AAT,0,55,0.0
ACA,0,55,0.0
ACC,0,55,0.0
ACG,2,55,3.64
ACT,3,55,5.45
AGA,0,55,0.0
AGC,2,55,3.64
AGG,0,55,0.0
AGT,1,55,1.82
ATA,0,55,0.0
ATC,4,55,7.27
ATG,0,55,0.0
ATT,0,55,0.0
CAA,0,55,0.0
CAC,0,55,0.0
CAG,0,55,0.0
CAT,2,55,3.64
CCA,0,55,0.0
CCC,0,55,0.0
CCG,0,55,0.0
CCT,0,55,0.0
CGA,4,55,7.27
CGC,2,55,3.64
CGG,0,55,0.0
CGT,1,55,1.82
CTA,3,55,5.45
CTC,0,55,0.0
CTG,2,55,3.64
CTT,1,55,1.82
GAA,0,55,0.0
GAC,2,55,3.64
GAG,1,55,1.82
GAT,1,55,1.82
GCA,1,55,1.82
GCC,0,55,0.0
GCG,3,55,5.45
GCT,2,55,3.64
GGA,0,55,0.0
GGC,0,55,0.0
GGG,0,55,0.0
GGT,0,55,0.0
GTA,1,55,1.82
GTC,0,55,0.0
GTG,2,55,3.64
GTT,0,55,0.0
TAA,0,55,0.0
TAC,3,55,5.45
TAG,2,55,3.64
TAT,1,55,1.82
TCA,1,55,1.82
TCC,0,55,0.0
TCG,2,55,3.64
TCT,1,55,1.82
TGA,1,55,1.82
TGC,2,55,3.64
TGG,0,55,0.0
TGT,1,55,1.82
TTA,1,55,1.82
TTC,0,55,0.0
TTG,0,55,0.0
TTT,0,55,0.0
